;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;expresso dalva eireli;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;ctrc;numero ct-e;numero do formulario;data emissao;tipo;unidade;cnpj remetente;nome remetente;cnpj destinatario;nome destinatario;cnpj pagador; nome pagador;uf;cidade;vlr frete;vlr juro; vlr desconto;valor liqu;data liquid;unidade liqui;forma liqu;banco ag. conta;fatura;data credito caixa;vendedor;cidade destino;uf destino;login;cod mercadoria
2;spo091064-3;1000307286;0;03/07/2023;fob;;10882460000144;alexandre luis ambrosio industria comercio e servi;26331417000120;alex braga coelho;26331417000120;alex braga coelho b.;mg;unai;280;0;0;280;24/07/2023;mtz;banco;0136 005831 000077520;45136-3;25/07/2023;;unai;mg;lilia   ;1
2;spo091065-1;1000307287;0;03/07/2023;fob;;22828095000179;kl vitoria - com. de ferragens e ferramentas ltda;04446321000175;eleni elias xavier me;04446321000175;eleni elias xavier me b.;mg;unai;280;0;0;280;24/07/2023;mtz;banco;0136 005831 000077520;45154-1;25/07/2023;;unai;mg;lilia   ;1
2;spo091067-8;1000307294;0;03/07/2023;fob;;45493772000221;agrostahl sa industria e comercio;25550138000195;monte diesel ltda;25550138000195;monte diesel ltda ..;mg;monte carmelo;365;0;0;365;24/07/2023;mtz;banco;0136 005831 000077520;45121-5;25/07/2023;;monte carmelo;mg;lilia   ;1
2;spo091070-8;1000307304;0;03/07/2023;fob;;57012650000174;pinguim ind. e com. de radiadores eireli;13282169000123;wv walker pecas agricolas unai ltda me;13282169000123;wv walker pecas agricolas u c.;mg;unai;150;0;0;150;24/07/2023;mtz;banco;0136 005831 000077520;45179-7;25/07/2023;;unai;mg;lilia   ;1
2;spo091071-6;1000307303;0;03/07/2023;fob;;51469633000184;rsa industria de insumos agric;00004369501628;jean carlos pantano;00004369501628;jean carlos pantano ..;mg;araguari;134,15;0;0;134,15;24/07/2023;mtz;banco;0136 005831 000077520;45471-1;25/07/2023;;araguari;mg;lilia   ;1
2;spo091084-8;1000307318;0;03/07/2023;fob;;32373121000175;papercar comercio de bobinas de papel eireli;07499043000102;rubi tintas ltda;07499043000102;rubi tintas ltda c.;mg;paracatu;822,05;0;0;822,05;24/07/2023;mtz;banco;0136 005831 000077520;45215-7;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091085-6;1000307316;0;03/07/2023;fob;;02271463000202;cromex s.a;14437562000101;industria de plasticos centro-;14437562000101;industria de plasticos cent c.;mg;capinopolis;526,21;0;0;526,21;24/07/2023;mtz;banco;0136 005831 000077520;45092-8;25/07/2023;;capinopolis;mg;lilia   ;1
2;spo091091-1;1000307324;0;04/07/2023;fob;;43588060000180;verquimica industria e comercio de produtos quimicos eireli;04994143000117;borrachas paracatu industria e;04994143000117;borrachas paracatu industri b.;mg;paracatu;550;0;0;550;24/07/2023;mtz;banco;0136 005831 000077520;45190-8;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091096-1;1000307351;0;04/07/2023;fob;;05094003000155;colson do brasil ltda.;06264334000159;agromaquinas pecas agricolas l;06264334000159;agromaquinas pecas agricola c.;mg;paracatu;170;0;0;170;24/07/2023;mtz;banco;0136 005831 000077520;45188-6;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091098-8;1000307337;0;04/07/2023;fob;;65917171000125;plac industria e comercio de a;15732848000182;tche festa cia ltda;15732848000182;tche festa cia ltda b.;mg;paracatu;613,64;0;0;613,64;24/07/2023;mtz;banco;0136 005831 000077520;45221-1;25/07/2023;;paracatu;mg;lilia   ;22
2;spo091102-0;1000307339;0;04/07/2023;fob;;44909067000119;metalurgica garden ind. e com. ltda.;27094000000154;ferreira e couto mat.de const.ltda me;27094000000154;ferreira e couto mat.de con c.;mg;guarda-mor;150;0;0;150;24/07/2023;mtz;banco;0136 005831 000077520;45129-1;25/07/2023;;guarda-mor;mg;lilia   ;1
2;spo091103-8;1000307327;0;04/07/2023;fob;;03620142000220;plastilania ind.com.plasticos ltda;42837633000107;utumi e utumi ltda;42837633000107;utumi e utumi ltda b.;mg;paracatu;150;0;0;150;24/07/2023;mtz;banco;0136 005831 000077520;45222-0;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091116-0;1000307336;0;04/07/2023;fob;;40089230000193;alr santos festa comercio de utilidades domestica ltda;42837633000107;utumi e utumi ltda;42837633000107;utumi e utumi ltda b.;mg;paracatu;180;0;0;180;24/07/2023;mtz;banco;0136 005831 000077520;45222-0;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091121-6;1000307348;0;04/07/2023;fob;;33198574000175;romilce visitacao de oliveira 01469388529;71438899000177;arb comercial ltda;71438899000177;arb comercial ltda c.;mg;paracatu;250;0;0;250;24/07/2023;mtz;banco;0136 005831 000077520;45180-1;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091127-5;1000307356;0;04/07/2023;fob;;60433778000116;solventex industria quimica lt;16575656000768;sevimol ind. e comercio de ferro e aco ltda;16575656000768;sevimol ind. e comercio de  ..;mg;paracatu;418,63;0;0;418,63;24/07/2023;mtz;banco;0136 005831 000077520;45218-1;25/07/2023;;paracatu;mg;lilia   ;21
2;spo091131-3;1000307355;0;04/07/2023;fob;;08218813000164;brunko industria e comercio de auto pecas ltda;17462286000120;retifica futura ltda;17462286000120;retifica futura ltda c.;mg;monte carmelo;397,73;0;0;397,73;24/07/2023;mtz;banco;0136 005831 000077520;45116-9;25/07/2023;;monte carmelo;mg;lilia   ;1
2;spo091141-1;1000307371;0;04/07/2023;fob;;38244743000180;fenix industria metalurgica ltda;05553749000180;copacabana pisos ltda - me;05553749000180;copacabana pisos ltda - me ..;mg;paracatu;380,14;0;0;380,14;24/07/2023;mtz;banco;0136 005831 000077520;45197-5;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091157-7;1000307380;0;04/07/2023;fob;;10765880000140;matsuko industria ltda;71472179000128;nacional pneus e baterias ltda;71472179000128;nacional pneus e baterias l c.;mg;coromandel;159,09;0;0;159,09;24/07/2023;mtz;banco;0136 005831 000077520;45122-3;25/07/2023;;coromandel;mg;lilia   ;1
2;spo091158-5;1000307395;0;04/07/2023;fob;;66792490000114;limer-cart ind. com. de embalagens ltda;42837633000107;utumi e utumi ltda;42837633000107;utumi e utumi ltda b.;mg;paracatu;150;0;0;150;24/07/2023;mtz;banco;0136 005831 000077520;45222-0;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091159-3;1000307385;0;04/07/2023;fob;;47207673000180;laborah brasil ltda;07614412000160;silva equipamentos seguranca l;07614412000160;silva equipamentos seguranc c.;mg;paracatu;347,73;0;0;347,73;24/07/2023;mtz;banco;0136 005831 000077520;45220-3;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091160-7;1000307404;0;04/07/2023;fob;;61837191000135;polymetal e mineral com. ind.;15732848000182;tche festa cia ltda;15732848000182;tche festa cia ltda b.;mg;paracatu;136,36;0;0;136,36;24/07/2023;mtz;banco;0136 005831 000077520;45221-1;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091166-6;1000307393;0;04/07/2023;fob;;09520471000103;ipc brasil importadora de produtos certificados ltda;02892257000120;auto pecas e servicos sexta es;02892257000120;auto pecas e servicos sexta ..;mg;paracatu;159,09;0;0;159,09;24/07/2023;mtz;banco;0136 005831 000077520;45189-4;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091168-2;1000307391;0;04/07/2023;fob;;91404251000197;plaxmetal s/a - ind. de cad. c;04557755000142;prisma infomoveis e equipament;04557755000142;prisma infomoveis e equipam b.;mg;monte carmelo;359,09;0;0;359,09;24/07/2023;mtz;banco;0136 005831 000077520;45123-1;25/07/2023;;monte carmelo;mg;lilia   ;22
2;spo091203-4;1000307443;0;04/07/2023;fob;;96230719000198;maza produtos quimicos ltda;41624543000167;car truck ltda;41624543000167;car truck ltda ..;mg;patos de minas;549;0;0;549;24/07/2023;mtz;banco;0136 005831 000077520;45109-6;25/07/2023;;patos de minas;mg;lilia   ;1
2;spo091208-5;1000307427;0;04/07/2023;cif;;47626510000132;agro fauna com de insumos ltda;05961400000187;eloagricola comercio representacao ltda;47626510000132;agro fauna com de insumos l b.;sp;sao jose do rio preto;1.255,86;0;0;1.255,86;24/07/2023;mtz;banco;0136 005831 000077520;45247-5;25/07/2023;wanderle;patos de minas;mg;lilia   ;1
2;spo091209-3;1000307440;0;04/07/2023;fob;;67065110000102;cds artefatos de plasticos e m;05063256000161;rotary club de vazante paulo viriat;05063256000161;rotary club de vazante paul c.;mg;vazante;900;0;0;900;24/07/2023;mtz;banco;0136 005831 000077520;45133-9;25/07/2023;;vazante;mg;lilia   ;1
2;spo091212-3;1000307439;0;04/07/2023;fob;;40008408000124;ak mangueiras ltda;07471932000161;alternativa borrachas e ferram;07471932000161;alternativa borrachas e fer b.;mg;vazante;653,26;0;0;653,26;24/07/2023;mtz;banco;0136 005831 000077520;45125-8;25/07/2023;;vazante;mg;lilia   ;21
2;spo091258-1;1000307477;0;05/07/2023;fob;;24855633000140;lumiere comercio internacional ltda;20392622000110;geise meire da silva;20392622000110;geise meire da silva ..;mg;coromandel;130;0;0;130;24/07/2023;mtz;banco;0136 005831 000077520;45112-6;25/07/2023;;coromandel;mg;lilia   ;1
2;spo091263-8;1000307490;0;05/07/2023;fob;;28189835000150;polycart ind com manuf de papeis ltda .;44922087000120;invictus solucoes integradas l;44922087000120;invictus solucoes integrada c.;mg;coromandel;150;0;0;150;24/07/2023;mtz;banco;0136 005831 000077520;45114-2;25/07/2023;;coromandel;mg;lilia   ;1
2;spo091266-2;1000307542;0;05/07/2023;cif;;50666254000111;manchester chemical produtos q;60409075006002;nestle brasil ltda;50666254000111;manchester chemical produto b.;sp;sao paulo;1.860,80;0;0;1.860,80;24/07/2023;mtz;banco;0136 005831 000077520;45290-4;25/07/2023;;ibia;mg;lilia   ;1
2;spo091276-0;1000307579;0;05/07/2023;fob;;31564970000143;macam brasil produtos plasticos eireli;49105416000163;martins digital pecas;49105416000163;martins digital pecas b.;mg;patos de minas;700;0;0;700;24/07/2023;mtz;banco;0136 005831 000077520;45380-3;25/07/2023;;patos de minas;mg;lilia   ;36
2;spo091288-3;1000307507;0;05/07/2023;fob;;67649269000174;eletro metalurgica venti delta;21522446000156;neida e cia eletrodomesticos ltda;21522446000156;neida e cia eletrodomestico c.;mg;unai;150;0;0;150;24/07/2023;mtz;banco;0136 005831 000077520;45345-5;25/07/2023;;unai;mg;lilia   ;1
2;spo091313-8;1000307553;0;05/07/2023;fob;;60869468000300;sultan ind e com de artefatos;23157621000189;jose raimundo couto;23157621000189;jose raimundo couto ..;mg;joao pinheiro;176,97;0;0;176,97;24/07/2023;mtz;banco;0136 005831 000077520;45353-6;25/07/2023;;joao pinheiro;mg;lilia   ;1
2;spo091344-8;1000307584;0;05/07/2023;fob;;11074106000156;correntes eloforte eireli - epp;41693235000193;central ferragens e m. p/ const.ltda epp;41693235000193;central ferragens e m. p/ c b.;mg;unai;175;0;0;175;24/07/2023;mtz;banco;0136 005831 000077520;45340-4;25/07/2023;;unai;mg;lilia   ;21
2;spo091350-2;1000307568;0;05/07/2023;fob;;35710492000193;cm ortega comercio de alimentos;13832485000121;gv comercio de alimentos naturais ltda;13832485000121;gv comercio de alimentos na c.;mg;paracatu;150;0;0;150;24/07/2023;mtz;banco;0136 005831 000077520;45322-6;25/07/2023;;paracatu;mg;lilia   ;1
2;spo091352-9;1000307561;0;05/07/2023;fob;;00031506156827;robinson sousa;21996053000184;moura e nunes ltda;21996053000184;moura e nunes ltda c.;mg;coromandel;250;0;0;250;24/07/2023;mtz;banco;0136 005831 000077520;45120-7;25/07/2023;;coromandel;mg;lilia   ;1
2;spo091435-5;1000307662;0;06/07/2023;cif;;00570834000132;plasticos mb ltda;37684260000133;casa das variedades;00570834000132;plasticos mb ltda c.;sp;pedreira;209,09;0;0;209,09;24/07/2023;mtz;banco;0136 005831 000077520;45262-9;25/07/2023;;nova ponte;mg;lilia   ;22
2;spo091505-0;1000307729;0;07/07/2023;fob;;25256288000190;eclf de carvalho acessorios me;13244562000122;gbc nautica eireli;13244562000122;gbc nautica eireli ..;go;goiania;180;0;0;180;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;max     ;goiania;go;davi    ;1
2;spo091765-6;1000308014;0;12/07/2023;fob;;60872306000836;sherwin-williams do brasil industria e comercio ltda.;37724802000154;eliamar alves nunes;37724802000154;eliamar alves nunes c.;mg;carmo do paranaiba;382,19;0;0;382,19;24/07/2023;mtz;banco;0136 005831 000077520;45626-8;25/07/2023;;carmo do paranaiba;mg;lilia   ;1
2;spo091780-0;1000308001;0;12/07/2023;fob;;43024991000155;f.confuorto ind. com. pecas aces. ltda;41059157000170;ribeiro pecas e servicos ltda;41059157000170;ribeiro pecas e servicos lt c.;mg;lagoa grande;238,64;0;12,64;226;24/07/2023;mtz;vista;0999 011111 111111111;;24/07/2023;;lagoa grande;mg;davi    ;1
2;spo092043-6;1000308284;0;14/07/2023;fob;;06011478000101;remadi importacao e comercio d;20674750000156;santos materiais para construcao ltda;20674750000156;santos materiais para const c.;mg;nova ponte;150;0;7,5;142,5;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;nova ponte;mg;davi    ;1
2;spo092151-3;1000308353;0;17/07/2023;fob;;04066314000148;iceberg industria e comercio l;66437690000159;comercial gerais ltda;66437690000159;comercial gerais ltda b.;mg;joao pinheiro;186,89;0;9,89;177;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;joao pinheiro;mg;davi    ;1
2;spo092156-4;1000308355;0;17/07/2023;fob;;33570699000184;nettoy importacao e exportacao ltda;15284047000100;diego pereira ribeiro 08234952641;15284047000100;diego pereira ribeiro 08234 c.;mg;joao pinheiro;150;0;0;150;24/07/2023;mtz;vista;0999 011111 111111111;;24/07/2023;;joao pinheiro;mg;davi    ;1
2;spo092158-1;1000308356;0;17/07/2023;fob;;05532606000191;tx-sauther industria e comercio de redes ltda-epp;02798800000125;peixaria e psicultura paraiso;02798800000125;peixaria e psicultura parai ..;mg;morada nova de minas;147,73;0;0;147,73;24/07/2023;mtz;prazo;0104 001697 000000959;;24/07/2023;;joao pinheiro;mg;lilia   ;1
2;spo092167-0;1000308417;0;17/07/2023;fob;;31656089000172;santa terra vitta produtos naturais eireli;31172253000176;jose maria pereira de matos 25899678615;31172253000176;jose maria pereira de matos b.;mg;unai;600;0;30;570;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;unai;mg;davi    ;1
2;spo092179-3;1000308413;0;17/07/2023;fob;;46993880000145;pnx - comercio de embalagens e papel ltda;25401195000102;adilson jacinto de souza me;25401195000102;adilson jacinto de souza me ..;mg;unai;350;0;20;330;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;unai;mg;davi    ;1
2;spo092185-8;1000308427;0;17/07/2023;fob;;09209228000160;tecnosil materiais de construc;30831373000175;rui mauro de freitas  / decoar;30831373000175;rui mauro de freitas  / dec ..;go;senador canedo;360;0;0;360;24/07/2023;mtz;vista;0104 001697 000000959;;24/07/2023;max     ;senador canedo;go;lilia   ;1
2;spo092209-9;1000308437;0;18/07/2023;fob;;48725956000187;cotiplas ind. com art.plast. ltda;06198798000104;maria aparecida vargas;06198798000104;maria aparecida vargas a2;mg;coromandel;367,5;0;0;367,5;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;coromandel;mg;davi    ;22
2;spo092212-9;1000308438;0;18/07/2023;fob;;48725956000187;cotiplas ind. com art.plast. ltda;00604831000172;luis antonio alvarenga-me;00604831000172;luis antonio alvarenga-me b.;mg;coromandel;465;0;88;377;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;coromandel;mg;davi    ;22
2;spo092276-5;1000308470;0;18/07/2023;fob;;60621141000668;paumar s/a - industria e comercio;65121287000153;15140-jomar tintas ltda;65121287000153;15140-jomar tintas ltda b.;mg;unai;1.260,84;0;63,84;1.197,00;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;unai;mg;davi    ;1
2;spo092293-5;1000308484;0;18/07/2023;fob;;44577468000461;industria graf centenario ltda;41873191000183;regina rosa lemes - me;41873191000183;regina rosa lemes - me c.;mg;coromandel;180;0;0;180;24/07/2023;mtz;vista;0999 011111 111111111;;24/07/2023;;coromandel;mg;davi    ;1
2;spo092296-0;1000308504;0;18/07/2023;fob;;17514388000141;durevoli equip para sorvete lt;41873191000183;regina rosa lemes - me;41873191000183;regina rosa lemes - me c.;mg;coromandel;249;0;22;227;24/07/2023;mtz;vista;0999 011111 111111111;;24/07/2023;;coromandel;mg;davi    ;1
2;spo092297-8;1000308486;0;18/07/2023;fob;;07030785000194;vantaj albatroz dist. de brinq. util. domesticas ltda.;12061569000146;gilmar lopes dos santos;12061569000146;gilmar lopes dos santos ..;mg;unai;230;0;12;218;24/07/2023;mtz;vista;0999 011111 111111111;;24/07/2023;;unai;mg;davi    ;1
2;spo092300-1;1000308478;0;18/07/2023;fob;;50321434000161;memphis variedades ltda;29047992000194;edivanes r soares me;29047992000194;edivanes r soares me c.;mg;paracatu;150;0;0;150;24/07/2023;mtz;vista;0999 011111 111111111;;24/07/2023;;paracatu;mg;davi    ;1
2;spo092307-9;1000308522;0;18/07/2023;fob;;50607788000177;damian comercio atacado e vendas de mercadorias em geral ltd;00005477714441;kel max batista dutra;00005477714441;kel max batista dutra c.;mg;patos de minas;200;0;0;200;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;patos de minas;mg;davi    ;1
2;spo092325-7;1000308533;0;18/07/2023;fob;;08953586000200;german comercio de utilidades domesticas ltda-epp;16957266000167;jaime de souza da luz- me;16957266000167;jaime de souza da luz- me c.;mg;monte carmelo;200;0;10;190;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;monte carmelo;mg;davi    ;1
2;spo092327-3;1000308524;0;18/07/2023;fob;;00754699000266;maschietti confeccoes ltda;30941829000150;zipper modas ltda;30941829000150;zipper modas ltda c.;mg;unai;150;0;0;150;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;unai;mg;davi    ;1
2;spo092329-0;1000308564;0;18/07/2023;fob;;50607788000177;damian comercio atacado e vendas de mercadorias em geral ltd;00005477714441;kel max batista dutra;00005477714441;kel max batista dutra c.;mg;patos de minas;200;0;0;200;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;patos de minas;mg;davi    ;1
2;spo092330-3;1000308563;0;19/07/2023;fob;;00955719000186;imporiente comercio exterior ltda;00604831000172;luis antonio alvarenga-me;00604831000172;luis antonio alvarenga-me b.;mg;coromandel;250;0;0;250;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;coromandel;mg;davi    ;1
2;spo092339-7;1000308552;0;19/07/2023;fob;;75483040000211;metalbo industria de fixadores metalicos ltda;20719920000171;leandro eduardo silva 05012637640;20719920000171;leandro eduardo silva 05012 ..;mg;unai;160;0;8;152;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;unai;mg;davi    ;1
2;spo092388-5;1000308585;0;19/07/2023;fob;;61096244000376;manufatura de brinquedos pica-pau ltda;15284047000100;diego pereira ribeiro 08234952641;15284047000100;diego pereira ribeiro 08234 c.;mg;joao pinheiro;150;0;0;150;24/07/2023;mtz;vista;0999 011111 111111111;;24/07/2023;;joao pinheiro;mg;davi    ;1
2;spo092389-3;1000308586;0;19/07/2023;fob;;61096244000376;manufatura de brinquedos pica-pau ltda;06198798000104;maria aparecida vargas;06198798000104;maria aparecida vargas a2;mg;coromandel;180;0;82,27;97,73;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;coromandel;mg;davi    ;1
2;spo092398-2;1000308602;0;19/07/2023;fob;;07147518000100;profer - forjaria e usinagem ltda;02492158000151;unamaster ltda me;02492158000151;unamaster ltda me c.;mg;unai;150;0;7,5;142,5;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;unai;mg;davi    ;1
2;spo092399-1;1000308594;0;19/07/2023;fob;;22646142000163;skinao rodas distribuidora de pneus novos e rodas esportivas;00011747001651;jhonatan vieira matos;00011747001651;jhonatan vieira matos ..;mg;coromandel;200;0;0;200;24/07/2023;mtz;prazo;0104 001697 000000959;;24/07/2023;;coromandel;mg;lilia   ;1
2;spo092418-1;1000308639;0;19/07/2023;fob;;10736608000132;casa silva artigos de armarinhos ltda - me;31172253000176;jose maria pereira de matos 25899678615;31172253000176;jose maria pereira de matos b.;mg;unai;250;0;0;250;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;unai;mg;davi    ;1
2;spo092436-9;1000308651;0;19/07/2023;fob;;38244743000180;fenix industria metalurgica ltda;22437735000110;silas rodrigues borges e cia ltda - 035937/01;22437735000110;silas rodrigues borges e ci ..;mg;santa juliana;159,09;0;0;159,09;24/07/2023;mtz;vista;0999 011111 111111111;;24/07/2023;;santa juliana;mg;davi    ;1
2;spo092437-7;1000308650;0;19/07/2023;fob;;38244743000180;fenix industria metalurgica ltda;15245598000156;maria aparecida de brito;15245598000156;maria aparecida de brito c.;mg;lagoa formosa;159,09;0;8;151,09;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;lagoa formosa;mg;davi    ;1
2;spo092477-6;1000308718;0;20/07/2023;cif;;35548485000218;qhouse com e importadora de ud;06052515000111;dione maria de resende alvarenga e cia ltda;35548485000218;qhouse com e importadora de c.;mg;jacutinga;159,09;0;0;159,09;24/07/2023;mtz;vista;0999 011111 111111111;;24/07/2023;;coromandel;mg;davi    ;1
2;spo092505-5;1000308694;0;20/07/2023;fob;;61096244000376;manufatura de brinquedos pica-pau ltda;06198798000104;maria aparecida vargas;06198798000104;maria aparecida vargas a2;mg;coromandel;280;0;0;280;24/07/2023;mtz;prazo;0999 011111 111111111;;24/07/2023;;coromandel;mg;davi    ;1
